row,cluster
5790,9
5791,8
5792,9
5793,9
5794,6
5795,2
5796,2
5797,6
5798,6
5799,10
5800,10
5801,5
5802,6
5803,8
5804,1
5805,7
5806,4
5807,3
5808,7
5809,3
5810,10
5811,10
5812,9
5813,10
5814,8
5815,5
5816,7
5817,9
5818,2
5819,0
5820,10
5821,5
5822,8
5823,5
5824,0
5825,5
5826,0
5827,2
5828,3
5829,4
5830,11
5831,8
5832,1
5833,8
5834,10
5835,5
5836,6
5837,6
5838,10
5839,5
5840,6
5841,6
5842,3
5843,10
5844,8
5845,1
5846,1
5847,2
5848,11
5849,10
5850,8
5851,9
5852,0
5853,7
5854,5
5855,10
5856,6
5857,10
5858,9
5859,8
5860,4
5861,5
5862,7
5863,6
5864,0
5865,2
5866,1
5867,2
5868,8
5869,7
5870,7
5871,4
5872,5
5873,2
5874,9
5875,6
5876,8
5877,7
5878,6
5879,5
5880,8
5881,11
5882,6
5883,8
5884,2
5885,11
5886,11
5887,4
5888,5
5889,11
5890,10
5891,10
5892,4
5893,4
5894,5
5895,10
5896,0
5897,7
5898,5
5899,6
5900,9
5901,0
5902,10
5903,3
5904,7
5905,10
5906,9
5907,5
5908,9
5909,11
5910,6
5911,9
5912,9
5913,2
5914,7
5915,10
5916,7
5917,9
5918,11
5919,8
5920,2
5921,10
5922,11
5923,2
5924,8
5925,1
5926,7
5927,6
5928,2
5929,8
5930,5
5931,8
5932,1
5933,11
5934,1
5935,0
5936,1
5937,7
5938,7
5939,1
5940,1
5941,2
5942,6
5943,6
5944,9
5945,8
5946,5
5947,4
5948,8
5949,10
5950,9
5951,5
5952,10
5953,6
5954,3
5955,0
5956,9
5957,8
5958,6
5959,9
5960,1
5961,11
5962,9
5963,5
5964,9
5965,5
5966,8
5967,10
5968,4
5969,10
5970,5
5971,5
5972,10
5973,9
5974,0
5975,8
5976,0
5977,7
5978,0
5979,2
5980,9
5981,10
5982,6
5983,5
5984,11
5985,5
5986,2
5987,1
5988,7
5989,6
5990,7
5991,4
5992,6
5993,5
5994,5
5995,10
5996,5
5997,9
5998,11
5999,7
6000,6
6001,11
6002,2
6003,4
6004,2
6005,5
6006,6
6007,11
6008,3
6009,6
6010,8
6011,2
6012,9
6013,4
6014,5
6015,4
6016,0
6017,4
6018,7
6019,1
6020,6
6021,1
6022,0
6023,2
6024,2
6025,6
6026,6
6027,0
6028,7
6029,6
6030,8
6031,10
6032,10
6033,1
6034,8
6035,6
6036,1
6037,6
6038,0
6039,2
6040,3
6041,10
6042,9
6043,2
6044,9
6045,0
6046,1
6047,8
6048,11
6049,4
6050,4
6051,10
6052,2
6053,5
6054,1
6055,11
6056,0
6057,5
6058,9
6059,10
6060,10
6061,2
6062,4
6063,8
6064,7
6065,0
6066,5
6067,7
6068,2
6069,1
6070,7
6071,0
6072,1
6073,4
6074,11
6075,10
6076,10
6077,0
6078,0
6079,7
6080,4
6081,9
6082,4
6083,8
6084,5
6085,0
6086,1
6087,10
6088,10
6089,10
6090,1
6091,0
6092,10
6093,10
6094,7
6095,3
6096,10
6097,7
6098,4
6099,1
6100,9
6101,8
6102,7
6103,0
6104,10
6105,10
6106,0
6107,7
6108,1
6109,8
6110,6
6111,1
6112,1
6113,1
6114,5
6115,0
6116,1
6117,4
6118,3
6119,4
6120,4
6121,7
6122,11
6123,0
6124,6
6125,6
6126,9
6127,4
6128,4
6129,0
6130,6
6131,2
6132,0
6133,8
6134,6
6135,6
6136,11
6137,5
6138,6
6139,9
6140,9
6141,0
6142,6
6143,7
6144,10
6145,7
6146,5
6147,8
6148,1
6149,6
6150,6
6151,6
6152,6
6153,10
6154,5
6155,9
6156,1
6157,6
6158,6
6159,3
6160,9
6161,2
6162,1
6163,6
6164,0
6165,7
6166,11
6167,7
6168,11
6169,11
6170,2
6171,2
6172,2
6173,8
6174,1
6175,2
6176,9
6177,7
6178,9
6179,11
6180,11
6181,3
6182,1
6183,4
6184,5
6185,1
6186,9
6187,4
6188,10
6189,0
6190,6
6191,5
6192,2
6193,7
6194,6
6195,9
6196,5
6197,6
6198,7
6199,6
6200,4
6201,3
6202,11
6203,8
6204,6
6205,2
6206,9
6207,6
6208,9
6209,0
6210,8
6211,9
6212,5
6213,1
6214,3
6215,4
6216,1
6217,7
6218,7
6219,10
6220,5
6221,7
6222,5
6223,9
6224,6
6225,6
6226,1
6227,11
6228,7
6229,8
6230,9
6231,10
6232,7
6233,9
6234,2
6235,7
6236,6
6237,5
6238,8
6239,6
6240,11
6241,8
6242,1
6243,7
6244,9
6245,10
6246,3
6247,11
6248,1
6249,2
6250,6
6251,7
6252,7
6253,9
6254,11
6255,2
6256,2
6257,10
6258,1
6259,11
6260,9
6261,7
6262,10
6263,1
6264,2
6265,1
6266,7
6267,2
6268,5
6269,10
6270,8
6271,10
6272,2
6273,10
6274,8
6275,4
6276,1
6277,5
6278,0
6279,11
6280,4
6281,0
6282,5
6283,0
6284,0
6285,7
6286,1
6287,11
6288,9
6289,6
6290,4
6291,8
6292,10
6293,3
6294,11
6295,4
6296,11
6297,6
6298,10
6299,7
6300,7
6301,0
6302,6
6303,11
6304,7
6305,8
6306,4
6307,6
6308,5
6309,6
6310,8
6311,4
6312,6
6313,5
6314,9
6315,7
6316,1
6317,2
6318,6
6319,2
6320,7
6321,5
6322,3
6323,10
6324,1
6325,9
6326,0
6327,1
6328,5
6329,5
6330,10
6331,6
6332,1
6333,0
6334,0
6335,0
6336,0
6337,4
6338,8
6339,7
6340,10
6341,10
6342,6
6343,9
6344,0
6345,5
6346,4
6347,0
6348,4
6349,3
6350,10
6351,7
6352,1
6353,10
6354,10
6355,1
6356,4
6357,11
6358,7
6359,7
6360,0
6361,1
6362,0
6363,10
6364,11
6365,1
6366,5
6367,7
6368,1
6369,4
6370,2
6371,11
6372,4
6373,4
6374,6
6375,10
6376,2
6377,4
6378,5
6379,0
6380,10
6381,4
6382,4
6383,7
6384,1
6385,2
6386,2
6387,0
6388,1
6389,4
6390,6
6391,6
6392,4
6393,9
6394,11
6395,5
6396,8
6397,4
6398,9
6399,9
6400,8
6401,10
6402,6
6403,0
6404,4
6405,1
6406,0
6407,9
6408,0
6409,0
6410,8
6411,11
6412,10
6413,7
6414,6
6415,7
6416,3
6417,11
6418,5
6419,4
6420,10
6421,11
6422,7
6423,8
6424,6
6425,10
6426,5
6427,11
6428,8
6429,2
6430,5
6431,5
6432,7
6433,8
6434,7
6435,10
6436,9
6437,8
6438,5
6439,6
6440,8
6441,4
6442,2
6443,6
6444,9
6445,5
6446,8
6447,6
6448,11
6449,11
6450,10
6451,6
6452,10
6453,11
6454,5
6455,10
6456,4
6457,9
6458,5
6459,0
6460,5
6461,10
6462,3
6463,8
6464,2
6465,1
6466,9
6467,8
6468,8
6469,9
6470,1
6471,7
6472,10
6473,10
6474,8
6475,2
6476,9
6477,5
6478,2
6479,6
6480,2
6481,2
6482,8
6483,2
6484,11
6485,3
6486,2
6487,10
6488,3
6489,0
6490,4
6491,5
6492,8
6493,7
6494,1
6495,10
6496,8
6497,4
6498,10
6499,11
6500,0
6501,2
6502,6
6503,5
6504,0
6505,0
6506,2
6507,7
6508,1
6509,5
6510,7
6511,9
6512,7
6513,0
6514,6
6515,5
6516,8
6517,7
6518,2
6519,7
6520,10
6521,2
6522,2
6523,4
6524,10
6525,4
6526,9
6527,10
6528,4
6529,4
6530,3
6531,5
6532,1
6533,5
6534,2
6535,4
6536,10
6537,11
6538,11
6539,4
6540,2
6541,9
6542,1
6543,4
6544,1
6545,5
6546,8
6547,11
6548,11
6549,11
6550,0
6551,0
6552,2
6553,9
6554,1
6555,7
6556,4
6557,7
6558,4
6559,2
6560,6
6561,9
6562,7
6563,10
6564,6
6565,10
6566,0
6567,0
6568,7
6569,6
6570,0
6571,5
6572,11
6573,2
6574,2
6575,11
6576,0
6577,5
6578,9
6579,5
6580,10
6581,10
6582,9
6583,2
6584,9
6585,2
6586,6
6587,6
6588,2
6589,6
6590,4
6591,0
6592,6
6593,9
6594,9
6595,9
6596,7
6597,6
6598,4
6599,7
6600,7
6601,11
6602,6
6603,4
6604,8
6605,5
6606,8
6607,8
6608,9
6609,4
6610,4
6611,5
6612,2
6613,0
6614,4
6615,10
6616,11
6617,11
6618,9
6619,6
6620,11
6621,3
6622,0
6623,6
6624,3
6625,5
6626,2
6627,10
6628,0
6629,1
6630,3
6631,6
6632,5
6633,9
6634,2
6635,5
6636,2
6637,3
6638,1
6639,5
6640,5
6641,0
6642,2
6643,4
6644,10
6645,2
6646,8
6647,2
6648,3
6649,4
6650,7
6651,6
6652,6
6653,0
6654,4
6655,4
6656,10
6657,5
6658,9
6659,10
6660,0
6661,6
6662,1
6663,10
6664,0
6665,2
6666,10
6667,10
6668,5
6669,9
6670,9
6671,1
6672,2
6673,7
6674,6
6675,10
6676,10
6677,9
6678,9
6679,1
6680,5
6681,8
6682,11
6683,9
6684,1
6685,6
6686,8
6687,1
6688,8
6689,7
6690,6
6691,3
6692,1
6693,2
6694,0
6695,4
6696,7
6697,1
6698,9
6699,1
6700,6
6701,1
6702,4
6703,7
6704,6
6705,2
6706,6
6707,6
6708,4
6709,6
6710,11
6711,9
6712,4
6713,3
6714,5
6715,3
6716,2
6717,2
6718,8
6719,3
6720,3
6721,2
6722,1
6723,10
6724,4
6725,6
6726,11
6727,5
6728,9
6729,8
6730,2
6731,4
6732,2
6733,1
6734,4
6735,0
6736,7
6737,9
6738,10
6739,2
6740,10
6741,7
6742,9
6743,11
6744,8
6745,1
6746,1
6747,0
6748,10
6749,7
6750,6
6751,2
6752,11
6753,1
6754,2
6755,10
6756,2
6757,7
6758,10
6759,8
6760,7
6761,6
6762,5
6763,0
6764,10
6765,0
6766,4
6767,11
6768,2
6769,10
6770,5
6771,11
6772,6
6773,10
6774,7
6775,4
6776,2
6777,9
6778,1
6779,5
6780,2
6781,1
6782,7
6783,2
6784,9
6785,1
6786,10
6787,9
6788,6
6789,11
6790,1
6791,3
6792,3
6793,9
6794,8
6795,9
6796,4
6797,4
6798,4
6799,9
6800,2
6801,5
6802,0
6803,4
6804,11
6805,9
6806,9
6807,8
6808,6
6809,8
6810,10
6811,5
6812,8
6813,3
6814,4
6815,0
6816,10
6817,2
6818,4
6819,6
6820,10
6821,8
6822,0
6823,9
6824,7
6825,10
6826,5
6827,6
6828,6
6829,0
6830,3
6831,10
6832,8
6833,2
6834,9
6835,3
6836,7
6837,7
6838,2
6839,6
6840,6
6841,7
6842,4
6843,2
6844,1
6845,2
6846,5
6847,7
6848,2
6849,7
6850,10
6851,3
6852,4
6853,0
6854,8
6855,5
6856,10
6857,11
6858,0
6859,0
6860,7
6861,7
6862,9
6863,9
6864,0
6865,0
6866,11
6867,9
6868,11
6869,6
6870,8
6871,7
6872,3
6873,7
6874,8
6875,2
6876,6
6877,5
6878,7
6879,9
6880,6
6881,10
6882,10
6883,0
6884,8
6885,5
6886,6
6887,5
6888,2
6889,7
6890,4
6891,1
6892,4
6893,5
6894,7
6895,10
6896,2
6897,5
6898,1
6899,4
6900,5
6901,11
6902,7
6903,0
6904,1
6905,11
6906,8
6907,8
6908,1
6909,5
6910,9
6911,10
6912,9
6913,6
6914,5
6915,6
6916,2
6917,4
6918,5
6919,3
6920,10
6921,6
6922,1
6923,9
6924,4
6925,7
6926,5
6927,9
6928,7
6929,5
6930,10
6931,8
6932,1
6933,7
6934,9
6935,10
6936,5
6937,6
6938,4
6939,7
6940,7
6941,4
6942,10
6943,3
6944,3
6945,10
6946,0
6947,7
6948,10
6949,5
6950,8
6951,3
6952,8
6953,8
6954,9
6955,9
6956,10
6957,8
6958,6
6959,9
6960,8
6961,2
6962,4
6963,9
6964,7
6965,0
6966,8
6967,4
6968,5
6969,11
6970,10
6971,6
6972,9
6973,11
6974,5
6975,5
6976,4
6977,5
6978,4
6979,5
6980,10
6981,9
6982,9
6983,0
6984,0
6985,4
6986,0
6987,10
6988,8
6989,9
6990,4
6991,1
6992,2
6993,5
6994,2
6995,11
6996,9
6997,6
6998,6
6999,1
7000,7
7001,8
7002,8
7003,6
7004,10
7005,5
7006,8
7007,10
7008,6
7009,10
7010,2
7011,5
7012,0
7013,11
7014,6
7015,2
7016,10
7017,11
7018,7
7019,8
7020,4
7021,10
7022,9
7023,11
7024,8
7025,9
7026,8
7027,5
7028,11
7029,1
7030,10
7031,4
7032,8
7033,7
7034,9
7035,9
7036,7
7037,5
7038,8
7039,3
7040,10
7041,11
7042,5
7043,1
7044,11
7045,0
7046,9
7047,8
7048,6
7049,7
7050,10
7051,8
7052,10
7053,8
7054,9
7055,10
7056,10
7057,7
7058,2
7059,6
7060,8
7061,9
7062,7
7063,9
7064,0
7065,0
7066,2
7067,1
7068,8
7069,5
7070,6
7071,9
7072,2
7073,6
7074,1
7075,0
7076,9
7077,2
7078,2
7079,6
7080,11
7081,2
7082,6
7083,5
7084,5
7085,0
7086,6
7087,1
7088,4
7089,2
7090,5
7091,1
7092,4
7093,9
7094,9
7095,4
7096,0
7097,7
7098,9
7099,1
7100,4
7101,7
7102,6
7103,4
7104,11
7105,10
7106,0
7107,7
7108,8
7109,0
7110,9
7111,2
7112,11
7113,6
7114,6
7115,7
7116,7
7117,6
7118,8
7119,8
7120,6
7121,0
7122,9
7123,5
7124,4
7125,5
7126,8
7127,0
7128,11
7129,1
7130,4
7131,4
7132,4
7133,2
7134,7
7135,3
7136,11
7137,4
7138,8
7139,9
7140,6
7141,7
7142,9
7143,3
7144,9
7145,7
7146,9
7147,9
7148,0
7149,3
7150,9
7151,0
7152,5
7153,6
7154,7
7155,6
7156,4
7157,0
7158,11
7159,7
7160,1
7161,10
7162,10
7163,5
7164,0
7165,6
7166,9
7167,7
7168,9
7169,7
7170,8
7171,4
7172,1
7173,6
7174,2
7175,1
7176,0
7177,8
7178,4
7179,0
7180,1
7181,4
7182,7
7183,7
7184,10
7185,2
7186,1
7187,9
7188,5
7189,1
7190,11
7191,5
7192,11
7193,8
7194,2
7195,4
7196,3
7197,4
7198,5
7199,2
7200,10
7201,8
7202,1
7203,7
7204,7
7205,9
7206,11
7207,7
7208,7
7209,1
7210,2
7211,9
7212,5
7213,6
7214,0
7215,6
7216,6
7217,1
7218,2
7219,8
7220,11
7221,2
7222,5
7223,0
7224,2
7225,1
7226,2
7227,5
7228,8
7229,3
7230,11
7231,0
7232,10
7233,6
7234,7
7235,7
7236,11
7237,7
7238,4
7239,0
7240,6
7241,11
7242,4
7243,3
7244,4
7245,0
7246,10
7247,7
7248,5
7249,3
7250,4
7251,6
7252,3
7253,7
7254,2
7255,0
7256,8
7257,2
7258,10
7259,9
7260,11
7261,7
7262,7
7263,1
7264,0
7265,1
7266,6
7267,11
7268,7
7269,6
7270,8
7271,5
7272,9
7273,7
7274,3
7275,10
7276,6
7277,5
7278,3
7279,4
7280,3
7281,0
7282,0
7283,0
7284,9
7285,1
7286,2
7287,5
7288,6
7289,7
7290,4
7291,3
7292,1
7293,11
7294,4
7295,5
7296,1
7297,5
7298,8
7299,2
7300,6
7301,2
7302,0
7303,11
7304,4
7305,6
7306,3
7307,6
7308,11
7309,0
7310,10
7311,2
7312,9
7313,3
7314,2
7315,11
7316,5
7317,7
7318,3
7319,5
7320,3
7321,9
7322,6
7323,10
7324,0
7325,9
7326,0
7327,0
7328,10
7329,5
7330,7
7331,7
7332,10
7333,4
7334,5
7335,5
7336,5
7337,7
7338,2
7339,7
7340,10
7341,7
7342,4
7343,8
7344,0
7345,8
7346,5
7347,3
7348,6
7349,6
7350,11
7351,7
7352,8
7353,4
7354,6
7355,11
7356,10
7357,10
7358,0
7359,7
7360,8
7361,10
7362,2
7363,6
7364,5
7365,2
7366,7
7367,1
7368,8
7369,7
7370,10
7371,11
7372,3
7373,6
7374,9
7375,3
7376,9
7377,4
7378,2
7379,6
7380,9
7381,0
7382,3
7383,8
7384,4
7385,10
7386,10
7387,2
7388,2
7389,1
7390,5
7391,9
7392,2
7393,5
7394,6
7395,6
7396,8
7397,8
7398,9
7399,2
7400,5
7401,8
7402,6
7403,6
7404,1
7405,0
7406,11
7407,1
7408,0
7409,7
7410,6
7411,3
7412,4
7413,7
7414,4
7415,7
7416,5
7417,5
7418,7
7419,5
7420,7
7421,9
7422,1
7423,5
7424,1
7425,1
7426,6
7427,2
7428,0
7429,2
7430,4
7431,7
7432,10
7433,1
7434,9
7435,7
7436,11
7437,9
7438,3
7439,6
7440,0
7441,3
7442,11
7443,5
7444,8
7445,10
7446,2
7447,8
7448,10
7449,11
7450,10
7451,7
7452,4
7453,10
7454,11
7455,2
7456,0
7457,8
7458,7
7459,8
7460,3
7461,11
7462,11
7463,3
7464,4
7465,1
7466,4
7467,10
7468,11
7469,0
7470,4
7471,6
7472,5
7473,10
7474,6
7475,7
7476,10
7477,0
7478,10
7479,8
7480,4
7481,2
7482,4
7483,10
7484,4
7485,6
7486,7
7487,1
7488,9
7489,9
7490,10
7491,10
7492,1
7493,3
7494,7
7495,2
7496,8
7497,8
7498,9
7499,10
7500,1
7501,11
7502,9
7503,9
7504,11
7505,3
7506,0
7507,5
7508,0
7509,10
7510,11
7511,0
7512,9
7513,5
7514,1
7515,5
7516,11
7517,8
7518,11
7519,1
7520,2
7521,4
7522,4
7523,5
7524,10
7525,6
7526,11
7527,11
7528,6
7529,9
7530,9
7531,4
7532,7
7533,1
7534,6
7535,5
7536,3
7537,7
7538,8
7539,10
7540,9
7541,1
7542,5
7543,6
7544,4
7545,2
7546,8
7547,7
7548,10
7549,8
7550,4
7551,10
7552,8
7553,5
7554,4
7555,7
7556,5
7557,9
7558,5
7559,6
7560,5
7561,9
7562,7
7563,5
7564,3
7565,4
7566,0
7567,7
7568,8
7569,5
7570,10
7571,8
7572,11
7573,1
7574,4
7575,10
7576,4
7577,4
7578,9
7579,5
7580,2
7581,3
7582,0
7583,10
7584,5
7585,0
7586,7
7587,4
7588,9
7589,7
7590,4
7591,4
7592,3
7593,8
7594,2
7595,10
7596,3
7597,1
7598,10
7599,4
7600,8
7601,8
7602,5
7603,5
7604,11
7605,4
7606,8
7607,8
7608,6
7609,2
7610,7
7611,9
7612,3
7613,7
7614,10
7615,7
7616,10
7617,1
7618,2
7619,6
7620,6
7621,0
7622,7
7623,1
7624,4
7625,6
7626,9
7627,5
7628,0
7629,2
7630,0
7631,7
7632,10
7633,8
7634,11
7635,7
7636,8
7637,6
7638,8
7639,5
7640,0
7641,1
7642,7
7643,2
7644,2
7645,6
7646,5
7647,3
7648,7
7649,5
7650,2
7651,3
7652,0
7653,11
7654,0
7655,2
7656,6
7657,9
7658,5
7659,6
7660,3
7661,6
7662,10
7663,3
7664,8
7665,11
7666,0
7667,10
7668,11
7669,9
7670,0
7671,7
7672,6
7673,1
7674,2
7675,5
7676,3
7677,9
7678,9
7679,2
7680,7
7681,2
7682,2
7683,3
7684,8
7685,10
7686,8
7687,9
7688,9
7689,6
7690,2
7691,9
7692,5
7693,10
7694,5
7695,1
7696,7
7697,11
7698,10
7699,4
7700,10
7701,2
7702,8
7703,2
7704,7
7705,6
7706,8
7707,1
7708,7
7709,10
7710,5
7711,8
7712,10
7713,10
7714,10
7715,3
7716,5
7717,0
7718,10
7719,8
7720,6
7721,8
7722,0
7723,7
7724,4
7725,2
7726,2
7727,4
7728,2
7729,0
7730,5
7731,6
7732,11
7733,5
7734,8
7735,7
7736,4
7737,7
7738,5
7739,10
7740,10
7741,4
7742,7
7743,9
7744,3
7745,7
7746,6
7747,8
7748,7
7749,10
7750,1
7751,7
7752,8
7753,10
7754,4
7755,8
7756,8
7757,7
7758,0
7759,3
7760,2
7761,7
7762,0
7763,10
7764,1
7765,9
7766,6
7767,2
7768,10
7769,7
7770,10
7771,11
7772,2
7773,0
7774,5
7775,10
7776,4
7777,10
7778,3
7779,1
7780,8
7781,5
7782,2
7783,9
7784,7
7785,6
7786,9
7787,5
7788,10
7789,10
7790,1
7791,5
7792,9
7793,6
7794,11
7795,3
7796,2
7797,10
7798,0
7799,6
7800,3
7801,0
7802,7
7803,5
7804,11
7805,3
7806,8
7807,1
7808,6
7809,7
7810,8
7811,11
7812,7
7813,10
7814,4
7815,3
7816,8
7817,2
7818,9
7819,11
7820,1
7821,7
7822,5
7823,6
7824,5
7825,10
7826,7
7827,2
7828,6
7829,5
7830,8
7831,10
7832,9
7833,9
7834,6
7835,9
7836,7
7837,7
7838,8
7839,7
7840,5
7841,10
7842,5
7843,2
7844,2
7845,8
7846,2
7847,6
7848,7
7849,5
7850,5
7851,0
7852,5
7853,9
7854,10
7855,2
7856,8
7857,3
7858,4
7859,5
7860,9
7861,11
7862,4
7863,2
7864,5
7865,0
7866,1
7867,7
7868,10
7869,3
7870,7
7871,8
7872,6
7873,10
7874,2
7875,10
7876,2
7877,6
7878,2
7879,10
7880,11
7881,5
7882,0
7883,5
7884,7
7885,5
7886,3
7887,10
7888,11
7889,9
7890,5
7891,7
7892,0
7893,7
7894,7
7895,9
7896,3
7897,6
7898,5
7899,9
7900,7
7901,5
7902,11
7903,9
7904,6
7905,6
7906,7
7907,4
7908,11
7909,8
7910,8
7911,1
7912,4
7913,8
7914,6
7915,4
7916,10
7917,6
7918,11
7919,10
7920,10
7921,8
7922,4
7923,6
7924,5
7925,3
7926,0
7927,7
7928,7
7929,9
7930,2
7931,2
7932,4
7933,3
7934,8
7935,9
7936,6
7937,11
7938,8
7939,4
7940,3
7941,2
7942,8
7943,4
7944,8
7945,2
7946,4
7947,11
7948,0
7949,1
7950,11
7951,7
7952,5
7953,7
7954,3
7955,0
7956,8
7957,10
7958,2
7959,11
7960,4
7961,2
7962,10
7963,6
7964,10
7965,5
7966,3
7967,4
7968,9
7969,3
7970,6
7971,5
7972,10
7973,11
7974,9
7975,7
7976,2
7977,9
7978,6
7979,8
7980,5
7981,9
7982,2
7983,10
7984,1
7985,7
7986,7
7987,9
7988,0
7989,10
7990,7
7991,6
7992,5
7993,10
7994,6
7995,2
7996,2
7997,9
7998,7
7999,7
8000,9
8001,4
8002,7
8003,10
8004,8
8005,1
8006,6
8007,6
8008,4
8009,11
8010,11
8011,1
8012,9
8013,7
8014,7
8015,2
8016,4
8017,0
8018,10
8019,7
8020,7
8021,8
8022,5
8023,10
8024,9
8025,2
8026,2
8027,9
8028,10
8029,6
8030,4
8031,11
8032,9
8033,10
8034,4
8035,11
8036,6
8037,11
8038,6
8039,7
8040,5
8041,6
8042,9
8043,1
8044,7
8045,5
8046,8
8047,11
8048,7
8049,5
8050,5
8051,3
8052,5
8053,10
8054,10
8055,4
8056,7
8057,8
8058,2
8059,3
8060,7
8061,2
8062,10
8063,6
8064,4
8065,7
8066,7
8067,7
8068,5
8069,5
8070,2
8071,2
8072,10
8073,3
8074,7
8075,9
8076,7
8077,1
8078,6
8079,9
8080,9
8081,5
8082,2
8083,5
8084,1
8085,0
8086,4
8087,0
8088,11
8089,5
8090,1
8091,0
8092,1
8093,6
8094,0
8095,9
8096,4
8097,9
8098,2
8099,9
8100,6
8101,9
8102,0
8103,7
8104,5
8105,11
8106,6
8107,7
8108,10
8109,7
8110,9
8111,9
8112,5
8113,11
8114,10
8115,6
8116,7
8117,5
8118,5
8119,10
8120,11
8121,10
8122,6
8123,6
8124,1
8125,11
8126,9
8127,1
8128,7
8129,2
8130,4
8131,4
8132,11
8133,6
8134,11
8135,6
8136,3
8137,10
8138,11
8139,8
8140,6
8141,9
8142,6
8143,4
8144,11
8145,1
8146,9
8147,7
8148,4
8149,2
8150,9
8151,10
8152,11
8153,0
8154,11
8155,8
8156,8
8157,11
8158,10
8159,6
8160,6
8161,9
8162,6
8163,7
8164,1
8165,1
8166,9
8167,5
8168,5
8169,7
8170,2
8171,8
8172,4
8173,5
8174,7
8175,7
8176,8
8177,10
8178,2
8179,10
8180,8
8181,10
8182,4
8183,4
8184,11
8185,5
8186,10
8187,5
8188,5
8189,3
8190,10
8191,4
8192,4
8193,7
8194,4
8195,8
8196,8
8197,5
8198,6
8199,0
8200,5
8201,1
8202,10
8203,6
8204,11
8205,9
8206,1
8207,10
8208,3
8209,0
8210,5
8211,2
8212,0
8213,3
8214,3
8215,2
8216,4
8217,7
8218,11
8219,10
8220,1
8221,9
8222,8
8223,6
8224,1
8225,4
8226,2
8227,4
8228,0
8229,10
8230,4
8231,3
8232,10
8233,5
8234,6
8235,7
8236,7
8237,5
8238,1
8239,4
8240,1
8241,6
8242,4
8243,6
8244,5
8245,0
8246,8
8247,1
8248,7
8249,2
8250,3
8251,7
8252,9
8253,1
8254,6
8255,7
8256,4
8257,0
8258,0
8259,5
8260,4
8261,8
8262,4
8263,7
8264,7
8265,4
8266,4
8267,4
8268,10
8269,9
8270,2
8271,7
8272,5
8273,3
8274,7
8275,7
8276,9
8277,8
8278,1
8279,0
8280,0
8281,4
8282,9
8283,7
8284,11
8285,6
8286,5
8287,4
8288,1
8289,5
8290,2
8291,0
8292,3
8293,7
8294,8
8295,0
8296,0
8297,1
8298,6
8299,11
8300,0
8301,5
8302,3
8303,10
8304,11
8305,8
8306,4
8307,6
8308,7
8309,7
8310,0
8311,7
8312,6
8313,2
8314,0
8315,5
8316,3
8317,11
8318,2
8319,4
8320,4
8321,0
8322,7
8323,6
8324,5
8325,10
8326,9
8327,10
8328,10
8329,0
8330,1
8331,10
8332,2
8333,7
8334,8
8335,5
8336,2
8337,4
8338,0
8339,10
8340,8
8341,9
8342,7
8343,6
8344,7
8345,1
8346,2
8347,9
8348,4
8349,9
8350,11
8351,1
8352,6
8353,10
8354,10
8355,6
8356,9
8357,4
8358,7
8359,7
8360,5
8361,6
8362,3
8363,2
8364,7
8365,3
8366,9
8367,7
8368,9
8369,9
8370,7
8371,4
8372,0
8373,7
8374,5
8375,3
8376,6
8377,4
8378,8
8379,7
8380,6
8381,1
8382,5
8383,5
8384,1
8385,11
8386,1
8387,7
8388,4
8389,5
8390,8
8391,8
8392,10
8393,7
8394,5
8395,7
8396,9
8397,6
8398,2
8399,11
8400,10
8401,8
8402,9
8403,0
8404,8
8405,11
8406,7
8407,9
8408,5
8409,7
8410,7
8411,0
8412,7
8413,5
8414,5
8415,2
8416,3
8417,2
8418,4
8419,0
8420,4
8421,11
8422,1
8423,0
8424,8
8425,4
8426,8
8427,10
8428,1
8429,11
8430,1
8431,7
8432,5
8433,0
8434,10
8435,0
8436,5
8437,7
8438,7
8439,9
8440,6
8441,9
8442,2
8443,7
8444,7
8445,0
8446,7
8447,2
8448,5
8449,5
8450,6
8451,4
8452,10
8453,7
8454,7
8455,3
8456,8
8457,8
8458,6
8459,1
8460,7
8461,8
8462,7
8463,11
8464,6
8465,11
8466,7
8467,5
8468,2
8469,7
8470,8
8471,0
8472,1
8473,6
8474,1
8475,0
8476,9
8477,8
8478,6
8479,1
8480,2
8481,6
8482,2
8483,10
8484,5
8485,1
8486,0
8487,9
8488,6
8489,1
8490,7
8491,7
8492,8
8493,1
8494,8
8495,2
8496,5
8497,2
8498,10
8499,0
8500,4
8501,2
8502,10
8503,4
8504,6
8505,6
8506,3
8507,3
8508,8
8509,4
8510,7
8511,6
8512,8
8513,9
8514,6
8515,7
8516,9
8517,8
8518,1
8519,10
8520,11
8521,2
8522,8
8523,4
8524,11
8525,1
8526,7
8527,6
8528,11
8529,9
8530,7
8531,2
8532,8
8533,10
8534,11
8535,4
8536,1
8537,5
8538,10
8539,10
8540,11
8541,5
8542,2
8543,7
8544,10
8545,4
8546,0
8547,1
8548,9
8549,5
8550,4
8551,6
8552,6
8553,2
8554,3
8555,5
8556,2
8557,8
8558,7
8559,6
8560,4
8561,11
8562,10
8563,7
8564,10
8565,11
8566,6
8567,4
8568,8
8569,5
8570,11
8571,6
8572,4
8573,9
8574,1
8575,8
8576,0
8577,6
8578,1
8579,8
8580,1
8581,2
8582,3
8583,8
8584,5
8585,1
8586,9
8587,2
